Anos,Sectores de actividade económica,,,,,
,Total,Agricultura e Pesca,Indústria,Comércio,Bancos e seguros,"Administração pública, Educação e Saúde"
01/01/2013,34.9,35.9,36.2,36.4,37.1,33.1
01/01/2014,35.0,33.5,35.9,36.1,36.2,33.8
01/01/2015,34.9,35.0,35.9,35.8,35.9,33.9
01/01/2016,34.2,33.7,35.3,35.6,35.9,32.6
01/01/2017,34.2,34.7,35.4,35.8,35.9,32.0
01/01/2018,34.2,34.8,35.5,35.4,35.7,31.9
01/01/2019,34.1,35.1,35.3,35.3,36.2,31.9
01/01/2020,31.3,33.1,32.8,31.9,34.8,30.2
01/01/2021,32.4,34.5,34.0,33.4,34.9,30.7
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
